Cancer,Method,normalized_RBO20,Jaccard
LUAD,MKG,0.37853473498519075,0.25147270158348545
LUAD,Cox-Lasso,0.1602078877839083,0.1370641757297672
LUAD,Uni-Cox,0.27263435082243725,0.2278644338396606
LUAD,Cox-EN,0.23504078880545312,0.18839206905100087
LUAD,CGBoost,0.2510607571629506,0.20101475930766272
LUAD,RSF,0.13227131938682146,0.08478324976614021
LIHC,MKG,0.25992526120375736,0.23291743537256152
LIHC,Cox-Lasso,0.12407105075023418,0.11659377122774765
LIHC,Uni-Cox,0.2672463099076546,0.2654969943644213
LIHC,Cox-EN,0.17835501628455186,0.17257432973567766
LIHC,CGBoost,0.20194589382479602,0.17726729790189288
LIHC,RSF,0.12172635337420717,0.09753213608517479
KIRC,MKG,0.3143626095750877,0.2784524232103386
KIRC,Cox-Lasso,0.18521976430749312,0.12417734428585896
KIRC,Uni-Cox,0.3223462310854019,0.30185096166005515
KIRC,Cox-EN,0.26080157332920334,0.1712217292284255
KIRC,CGBoost,0.26850162206219197,0.2013768457815516
KIRC,RSF,0.09122677944713067,0.0736223087860694
COAD,MKG,0.1943789088117708,0.17654202569058633
COAD,Cox-Lasso,0.1199952716196772,0.10325089974941766
COAD,Uni-Cox,0.17256925339186754,0.1802266797044229
COAD,Cox-EN,0.18706397431919825,0.13132491287652717
COAD,CGBoost,0.17875596950202693,0.16317017192903474
COAD,RSF,0.06963563484432925,0.06202893367631823
STAD,MKG,0.20133383735876567,0.17449358040106192
STAD,Cox-Lasso,0.14298596013033013,0.10562705149569845
STAD,Uni-Cox,0.2508942818575477,0.16092107505125816
STAD,Cox-EN,0.2482320636640833,0.15979101167054163
STAD,CGBoost,0.18321089456202386,0.1676900501464092
STAD,RSF,0.061371728159161254,0.04758228137729511
HNSC,MKG,0.3765339345562137,0.2670150627824964
HNSC,Cox-Lasso,0.09807551170714499,0.08558882720851489
HNSC,Uni-Cox,0.2911800594342274,0.3126251906170772
HNSC,Cox-EN,0.18472303876515522,0.12784181215010584
HNSC,CGBoost,0.25113003561133873,0.21436286327892737
HNSC,RSF,0.14785632541696184,0.11210254730704437

